date,cluster_nl,prediction
2023-06-01,BRAND_E57A_COUNTRY_53A5,1.9689331786409192
2023-06-01,BRAND_056A_COUNTRY_445D,1.7899543506221467
2023-06-01,BRAND_E57A_COUNTRY_3AD0,1.0100320256248323
2023-06-01,BRAND_BDB6_COUNTRY_5FEB,1.45518587991442
2023-06-01,BRAND_740F_COUNTRY_53A5,1.726745739101954
2023-06-01,BRAND_740F_COUNTRY_9488,0.9522544583252462
2023-06-01,BRAND_AA1F_COUNTRY_06E4,1.1032316787991863
2023-06-01,BRAND_B79F_COUNTRY_B6AE,0.9554883112985161
2023-06-01,BRAND_F649_COUNTRY_FA79,1.0685965591712574
2023-06-01,BRAND_056A_COUNTRY_53A5,2.5007722958545626
2023-06-01,BRAND_056A_COUNTRY_06E4,1.0594862078403686
2023-06-01,BRAND_D786_COUNTRY_4D48,1.042678836165475
2023-06-01,BRAND_E9AB_COUNTRY_5A54,1.0389304697587713
2023-06-01,BRAND_2D13_COUNTRY_0C7D,0.9694064544385518
2023-06-01,BRAND_9259_COUNTRY_5180,1.0521979316419208
2023-06-01,BRAND_D786_COUNTRY_3AD0,1.0714797794324957
2023-06-01,BRAND_7BEC_COUNTRY_445D,2.8407570637178847
2023-06-01,BRAND_C3A1_COUNTRY_5180,0.911725169775448
2023-06-01,BRAND_C94B_COUNTRY_5A54,1.2766237594346832
2023-06-01,BRAND_89E4_COUNTRY_7D31,0.9422651061993007
2023-06-01,BRAND_9E22_COUNTRY_5180,1.0049634967155976
2023-06-01,BRAND_BC1F_COUNTRY_C89B,1.0117805725425653
2023-06-01,BRAND_F649_COUNTRY_5180,1.040526908853147
2023-06-01,BRAND_29F9_COUNTRY_5FEB,1.18877893502533
2023-06-01,BRAND_056A_COUNTRY_5180,1.0264927968332607
2023-06-01,BRAND_4710_COUNTRY_5FEB,1.3838510250477556
2023-06-01,BRAND_4F19_COUNTRY_5FEB,1.0974114116630596
2023-06-01,BRAND_740F_COUNTRY_4D48,1.1355718673226083
2023-06-01,BRAND_9259_COUNTRY_89F9,1.546592564127194
2023-06-01,BRAND_9259_COUNTRY_6C16,0.985224090611236
2023-06-01,BRAND_D786_COUNTRY_53A5,2.6165679498784393
2023-06-01,BRAND_A5D5_COUNTRY_C89B,0.9716676654984628
2023-06-01,BRAND_1E6F_COUNTRY_4647,1.3975264885714143
2023-06-01,BRAND_248D_COUNTRY_C89B,0.992059780707178
2023-06-01,BRAND_014B_COUNTRY_6C16,1.1047839857807809
2023-06-01,BRAND_D72F_COUNTRY_C89B,0.9770914508820947
2023-06-01,BRAND_C352_COUNTRY_F78A,0.982127090667934
2023-06-01,BRAND_056A_COUNTRY_9891,1.197046852750119
2023-06-01,BRAND_9259_COUNTRY_06E4,0.9697143725233451
2023-06-01,BRAND_740F_COUNTRY_3AD0,0.9810486157985353
2023-06-01,BRAND_6646_COUNTRY_5FEB,1.5507263029870384
2023-06-01,BRAND_F649_COUNTRY_89F9,1.6001012060746145
2023-06-01,BRAND_014B_COUNTRY_06E4,0.9084823432702729
2023-06-01,BRAND_056A_COUNTRY_1007,1.781119381880455
2023-06-01,BRAND_F649_COUNTRY_D5B9,0.9701958534931666
2023-06-01,BRAND_9259_COUNTRY_1007,1.3373588537896473
2023-06-01,BRAND_E57A_COUNTRY_6C16,0.9798099694581949
2023-06-01,BRAND_C352_COUNTRY_4D48,1.2846306865477588
2023-06-01,BRAND_C352_COUNTRY_5A54,0.9698343521849752
2023-06-01,BRAND_056A_COUNTRY_A67D,1.0373248651948197
2023-06-01,BRAND_E57A_COUNTRY_5180,0.9756398043518951
2023-06-01,BRAND_F649_COUNTRY_A67D,1.04291173935153
2023-06-01,BRAND_5E80_COUNTRY_4D48,2.2614940374515182
2023-06-01,BRAND_4888_COUNTRY_AE54,3.184813990197704
2023-06-01,BRAND_C352_COUNTRY_1007,1.4488838935927248
2023-06-01,BRAND_740F_COUNTRY_5180,0.9934484813074068
2023-06-01,BRAND_E57A_COUNTRY_06E4,0.9556845124093439
2023-06-01,BRAND_E57A_COUNTRY_4D48,1.1612666575081734
2023-06-01,BRAND_056A_COUNTRY_6C16,1.0546476330879482
2023-06-01,BRAND_E57A_COUNTRY_D5B9,1.0171524543150938
2023-06-01,BRAND_9C65_COUNTRY_3536,1.3206422708846357
2023-06-01,BRAND_F649_COUNTRY_5A54,1.0344002681237658
2023-06-01,BRAND_3CEB_COUNTRY_7D31,1.6619478929828788
2023-06-01,BRAND_9259_COUNTRY_A67D,0.8686617138532762
2023-06-01,BRAND_056A_COUNTRY_5A54,1.0327187401612778
2023-06-01,BRAND_A5D5_COUNTRY_7D31,1.22595376993708
2023-06-01,BRAND_056A_COUNTRY_89F9,1.8467883091287731
2023-06-01,BRAND_056A_COUNTRY_3AD0,1.1840647392814556
2023-06-01,BRAND_ED43_COUNTRY_7D31,1.2986875610864068
2023-06-01,BRAND_267B_COUNTRY_0C7D,0.9283872075026866
2023-06-01,BRAND_740F_COUNTRY_6C16,0.9273094885433645
2023-07-01,BRAND_12B2_COUNTRY_AE54,3.6705093060028364
2023-07-01,BRAND_F649_COUNTRY_EA71,1.1722321182195068
2023-07-01,BRAND_106A_COUNTRY_E319,1.1371268993007015
2023-07-01,BRAND_740F_COUNTRY_9488,0.9443186678860417
2023-07-01,BRAND_248D_COUNTRY_EA71,1.0684343322920842
2023-07-01,BRAND_E57A_COUNTRY_5180,0.9903841059724653
2023-07-01,BRAND_056A_COUNTRY_06E4,1.061623165600541
2023-07-01,BRAND_E57A_COUNTRY_8B47,0.9391261504349621
2023-07-01,BRAND_014B_COUNTRY_06E4,0.9096135425235274
2023-07-01,BRAND_F649_COUNTRY_89F9,1.6518053654653932
2023-07-01,BRAND_F649_COUNTRY_5180,1.0449299888426138
2023-07-01,BRAND_9259_COUNTRY_FA79,1.027194387330635
2023-07-01,BRAND_C352_COUNTRY_445D,2.052668384394031
2023-07-01,BRAND_1E6F_COUNTRY_4647,1.394034265701314
2023-07-01,BRAND_C352_COUNTRY_9488,1.0047630358357924
2023-07-01,BRAND_FEAE_COUNTRY_77DA,0.9103443255748512
2023-07-01,BRAND_056A_COUNTRY_5180,1.0247009863581382
2023-07-01,BRAND_E57A_COUNTRY_9488,0.9547585162809556
2023-07-01,BRAND_056A_COUNTRY_445D,1.8330216024197137
2023-07-01,BRAND_E57A_COUNTRY_6C16,0.9785394556659354
2023-07-01,BRAND_E57A_COUNTRY_EA71,1.0036176907257472
2023-07-01,BRAND_E57A_COUNTRY_D5B9,1.0401563605567534
2023-07-01,BRAND_056A_COUNTRY_89F9,1.9714212602882235
2023-07-01,BRAND_267B_COUNTRY_9488,1.1317561758347605
2023-07-01,BRAND_B1E8_COUNTRY_AE54,3.3861936923005302
2023-07-01,BRAND_9259_COUNTRY_1007,1.3183510513801246
2023-07-01,BRAND_E57A_COUNTRY_06E4,0.9618785040100969
2023-07-01,BRAND_9259_COUNTRY_EA71,0.9378932264354984
2023-07-01,BRAND_C352_COUNTRY_8B47,1.0277204059051903
2023-07-01,BRAND_9259_COUNTRY_06E4,1.030841631596497
2023-07-01,BRAND_D786_COUNTRY_5A54,1.0423912055784272
2023-07-01,BRAND_599D_COUNTRY_C51E,0.9068946935789003
2023-07-01,BRAND_F649_COUNTRY_A67D,1.0749802485464932
2023-07-01,BRAND_056A_COUNTRY_9891,1.2174559844454325
2023-07-01,BRAND_F649_COUNTRY_2E65,1.1452439313969158
2023-07-01,BRAND_F649_COUNTRY_D5B9,0.9792992593777226
2023-07-01,BRAND_056A_COUNTRY_6B71,1.0731331604231455
2023-07-01,BRAND_056A_COUNTRY_D8B0,3.664924621372797
2023-07-01,BRAND_7BEC_COUNTRY_4253,2.662322687810638
2023-07-01,BRAND_ED43_COUNTRY_7D31,1.3073573614658889
2023-07-01,BRAND_E57A_COUNTRY_9891,1.016840594563352
2023-07-01,BRAND_7BEC_COUNTRY_445D,2.8163529323261893
2023-07-01,BRAND_F649_COUNTRY_5A54,0.9910117257873942
2023-07-01,BRAND_9259_COUNTRY_5180,1.0388493877254155
2023-07-01,BRAND_056A_COUNTRY_5A54,1.093291352430981
2023-07-01,BRAND_9259_COUNTRY_A67D,0.8818651841110393
2023-07-01,BRAND_C352_COUNTRY_0C7D,0.9164628122217463
2023-07-01,BRAND_7065_COUNTRY_9488,1.2704437970711038
2023-07-01,BRAND_056A_COUNTRY_6C16,1.054527466404511
2023-07-01,BRAND_4888_COUNTRY_AE54,3.009932529501715
2023-07-01,BRAND_C352_COUNTRY_6B71,0.9962929432662442
2023-07-01,BRAND_E57A_COUNTRY_0C7D,0.9698813110082727
2023-07-01,BRAND_C3A1_COUNTRY_5180,0.9139980966809722
2023-07-01,BRAND_9259_COUNTRY_0C7D,0.9509760571151539
2023-07-01,BRAND_740F_COUNTRY_8B47,0.9477247799492207
2023-07-01,BRAND_056A_COUNTRY_A67D,1.1001009059761402
2023-07-01,BRAND_A5D5_COUNTRY_5FEB,1.5068565971006944
2023-07-01,BRAND_E9AB_COUNTRY_5A54,1.0742805525432897
2023-07-01,BRAND_C352_COUNTRY_5A54,0.9749213158059563
2023-07-01,BRAND_6200_COUNTRY_9488,1.2113139889253384
2023-07-01,BRAND_740F_COUNTRY_06E4,0.9163809261666002
2023-07-01,BRAND_F649_COUNTRY_FA79,1.0400868162507406
2023-07-01,BRAND_AA1F_COUNTRY_06E4,1.1066518763096589
2023-07-01,BRAND_A5D5_COUNTRY_7D31,1.2348129459097235
2023-07-01,BRAND_76D6_COUNTRY_AE54,3.245240432524201
2023-07-01,BRAND_ACB5_COUNTRY_9488,0.9365237125936118
2023-07-01,BRAND_C94B_COUNTRY_5A54,1.283542154939956
2023-07-01,BRAND_9259_COUNTRY_6B71,1.0488463422592502
2023-07-01,BRAND_A12A_COUNTRY_C51E,0.9064528556849709
2023-07-01,BRAND_9259_COUNTRY_89F9,1.5556570878546225
2023-07-01,BRAND_9259_COUNTRY_6C16,0.9821114316336303
2023-07-01,BRAND_60F2_COUNTRY_C89B,1.5977179932619683
2023-07-01,BRAND_056A_COUNTRY_4442,1.3253078940822332
2023-07-01,BRAND_FB57_COUNTRY_907E,1.2130234490600453
2023-07-01,BRAND_056A_COUNTRY_3AD0,1.212140488988161
2023-07-01,BRAND_9C65_COUNTRY_3536,1.3217679964323257
2023-07-01,BRAND_056A_COUNTRY_0309,2.0913682884274376
2023-07-01,BRAND_9259_COUNTRY_88A3,1.6227212264783535
2023-07-01,BRAND_740F_COUNTRY_4D48,1.1372980016895287
2023-07-01,BRAND_740F_COUNTRY_53A5,1.7052778108835636
2023-07-01,BRAND_BBE0_COUNTRY_C89B,1.0534965102370577
2023-07-01,BRAND_D72F_COUNTRY_3536,1.0382647665080027
2023-07-01,BRAND_2D13_COUNTRY_0C7D,0.9680809960590221
2023-07-01,BRAND_C352_COUNTRY_C8F4,0.9541605495924766
2023-07-01,BRAND_740F_COUNTRY_6C16,0.9305110370761136
2023-07-01,BRAND_9259_COUNTRY_4242,1.0135898512975947
2023-07-01,BRAND_1E6F_COUNTRY_AE54,3.47891079820848
2023-07-01,BRAND_D786_COUNTRY_4D48,1.0630808356828294
2023-07-01,BRAND_BC1F_COUNTRY_C89B,1.0286065277976237
2023-07-01,BRAND_9259_COUNTRY_E319,0.8792239143497311
2023-07-01,BRAND_C352_COUNTRY_907E,1.4813280007322926
2023-07-01,BRAND_CFD9_COUNTRY_AE54,2.6747295672075206
2023-07-01,BRAND_A5D5_COUNTRY_C89B,0.9822137850585769
2023-07-01,BRAND_E57A_COUNTRY_88A3,1.6712818409954127
2023-07-01,BRAND_D786_COUNTRY_53A5,2.6180627381532235
2023-07-01,BRAND_BDB6_COUNTRY_5FEB,1.463890467788731
2023-07-01,BRAND_FB69_COUNTRY_4D48,1.1553878241697177
2023-07-01,BRAND_740F_COUNTRY_3AD0,0.986240065802285
2023-07-01,BRAND_F649_COUNTRY_221C,1.0456424818102528
2023-07-01,BRAND_9259_COUNTRY_3536,1.0574812630034083
2023-07-01,BRAND_E57A_COUNTRY_0309,1.479346462467955
2023-07-01,BRAND_F649_COUNTRY_C8F4,0.9662965524444221
2023-07-01,BRAND_056A_COUNTRY_C8F4,1.0639228110022807
2023-07-01,BRAND_3CEB_COUNTRY_7D31,1.616904643340208
2023-07-01,BRAND_267B_COUNTRY_0C7D,0.9501625967134586
2023-07-01,BRAND_014B_COUNTRY_0309,1.6416336593962684
2023-07-01,BRAND_89E4_COUNTRY_7D31,0.968411331088139
2023-07-01,BRAND_9E22_COUNTRY_5180,1.0128927569391823
2023-07-01,BRAND_7250_COUNTRY_D8B0,3.932792896698646
2023-07-01,BRAND_740F_COUNTRY_5180,1.0102778267168255
2023-07-01,BRAND_740F_COUNTRY_0309,1.1728405880985808
2023-07-01,BRAND_056A_COUNTRY_4242,0.8901674342527763
2023-07-01,BRAND_740F_COUNTRY_88A3,1.6336018786585118
2023-07-01,BRAND_D786_COUNTRY_3AD0,1.1025016773719056
2023-07-01,BRAND_8779_COUNTRY_84C8,0.9104512808016997
2023-07-01,BRAND_D72F_COUNTRY_1033,0.9656084671104115
2023-07-01,BRAND_056A_COUNTRY_458E,0.9593828378387889
2023-07-01,BRAND_C352_COUNTRY_4D48,1.3013440283348312
2023-07-01,BRAND_6646_COUNTRY_5FEB,1.5720567536595509
2023-07-01,BRAND_056A_COUNTRY_3536,1.0527431097721436
2023-07-01,BRAND_E57A_COUNTRY_4D48,1.168268763742797
2023-07-01,BRAND_C352_COUNTRY_1007,1.4519563550505665
2023-07-01,BRAND_F649_COUNTRY_1033,1.2398249572450553
2023-07-01,BRAND_056A_COUNTRY_1007,1.813368731177012
2023-07-01,BRAND_3938_COUNTRY_907E,1.9636147934116428
2023-07-01,BRAND_E57A_COUNTRY_6F78,1.0444415479175126
2023-07-01,BRAND_B94B_COUNTRY_5FEB,1.4952076958229232
2023-07-01,BRAND_248D_COUNTRY_C89B,1.050104283430151
2023-07-01,BRAND_4710_COUNTRY_5FEB,1.4180796374857485
2023-07-01,BRAND_C352_COUNTRY_F78A,1.0333125329325978
2023-07-01,BRAND_056A_COUNTRY_53A5,2.5433763484255696
2023-07-01,BRAND_014B_COUNTRY_6C16,1.101521345924195
2023-07-01,BRAND_D786_COUNTRY_1033,1.0582619562798818
2023-07-01,BRAND_F649_COUNTRY_907E,1.6830743628669083
2023-07-01,BRAND_740F_COUNTRY_9891,0.923494594611332
2023-07-01,BRAND_B79F_COUNTRY_B6AE,0.9553771225104656
2023-07-01,BRAND_D13E_COUNTRY_9891,0.9002740741755296
2023-07-01,BRAND_9259_COUNTRY_907E,1.4448090254498385
2023-07-01,BRAND_D72F_COUNTRY_C89B,0.9908302721726969
2023-07-01,BRAND_4F19_COUNTRY_5FEB,0.938513643301968
2023-07-01,BRAND_5E80_COUNTRY_4D48,2.7474470641912183
2023-07-01,BRAND_F649_COUNTRY_4D48,1.3786286544922501
2023-07-01,BRAND_E57A_COUNTRY_458E,1.108263515542992
2023-07-01,BRAND_D786_COUNTRY_4253,1.3516414047417418
2023-07-01,BRAND_29F9_COUNTRY_5FEB,1.2020686331303325
2023-07-01,BRAND_E57A_COUNTRY_53A5,2.0106616823913113
2023-07-01,BRAND_C352_COUNTRY_88A3,1.4697933974208883
2023-07-01,BRAND_E57A_COUNTRY_3AD0,1.015055165573672
2023-08-01,BRAND_9259_COUNTRY_907E,1.4840694056344697
2023-08-01,BRAND_740F_COUNTRY_9891,0.9159760694377684
2023-08-01,BRAND_C352_COUNTRY_907E,1.4963926171042985
2023-08-01,BRAND_9259_COUNTRY_1007,1.3402320917169102
2023-08-01,BRAND_D72F_COUNTRY_3536,1.044780371955818
2023-08-01,BRAND_056A_COUNTRY_4242,0.8891792351770058
2023-08-01,BRAND_7250_COUNTRY_D8B0,4.228687163456241
2023-08-01,BRAND_B1E8_COUNTRY_AE54,3.4976408012459226
2023-08-01,BRAND_E57A_COUNTRY_9891,1.024884600489521
2023-08-01,BRAND_056A_COUNTRY_D8B0,3.6965113743353064
2023-08-01,BRAND_C352_COUNTRY_1007,1.5604654891200298
2023-08-01,BRAND_9259_COUNTRY_E319,0.883359963415514
2023-08-01,BRAND_740F_COUNTRY_06E4,0.9159543219623003
2023-08-01,BRAND_1E6F_COUNTRY_4647,1.3468586464229044
2023-08-01,BRAND_AA1F_COUNTRY_06E4,1.100823223057263
2023-08-01,BRAND_9259_COUNTRY_4242,1.00977134795622
2023-08-01,BRAND_014B_COUNTRY_06E4,0.9272250283115677
2023-08-01,BRAND_E57A_COUNTRY_06E4,0.9648632592474902
2023-08-01,BRAND_CFD9_COUNTRY_AE54,2.8138529958837886
2023-08-01,BRAND_056A_COUNTRY_6B71,1.0681955913799608
2023-08-01,BRAND_9259_COUNTRY_06E4,1.0126126620182894
2023-08-01,BRAND_E57A_COUNTRY_6F78,0.7816079428828685
2023-08-01,BRAND_740F_COUNTRY_0309,1.181388772759504
2023-08-01,BRAND_9259_COUNTRY_3536,1.072133503815774
2023-08-01,BRAND_E57A_COUNTRY_0309,1.4534504517967726
2023-08-01,BRAND_F649_COUNTRY_907E,1.6854812494920945
2023-08-01,BRAND_9259_COUNTRY_6B71,1.0499987478920951
2023-08-01,BRAND_F649_COUNTRY_D5B9,0.9568784231702107
2023-08-01,BRAND_C352_COUNTRY_0C7D,0.9264817896952098
2023-08-01,BRAND_9259_COUNTRY_A67D,0.8636852064380656
2023-08-01,BRAND_3938_COUNTRY_907E,1.9747981413148472
2023-08-01,BRAND_014B_COUNTRY_0309,1.7365807139852265
2023-08-01,BRAND_056A_COUNTRY_0309,2.153062793556996
2023-08-01,BRAND_FB69_COUNTRY_4D48,1.1561429584083143
2023-08-01,BRAND_056A_COUNTRY_1007,1.9324880894623107
2023-08-01,BRAND_9C65_COUNTRY_3536,1.323862200587941
2023-08-01,BRAND_FB57_COUNTRY_907E,1.2207785525403032
2023-08-01,BRAND_056A_COUNTRY_3536,1.0688354759486094
2023-08-01,BRAND_4F19_COUNTRY_5FEB,1.1249848290157196
2023-08-01,BRAND_76D6_COUNTRY_AE54,3.2750474100325415
2023-08-01,BRAND_C352_COUNTRY_6B71,0.9806035527595224
2023-08-01,BRAND_740F_COUNTRY_5180,1.011653269646941
2023-08-01,BRAND_740F_COUNTRY_53A5,1.7108891352539044
2023-08-01,BRAND_F649_COUNTRY_5180,1.0586338968804994
2023-08-01,BRAND_D786_COUNTRY_53A5,2.669249942707187
2023-08-01,BRAND_740F_COUNTRY_6F78,0.8874085403938722
2023-08-01,BRAND_D786_COUNTRY_D8B0,1.2670990580638721
2023-08-01,BRAND_056A_COUNTRY_EF33,1.0466978354702001
2023-08-01,BRAND_E57A_COUNTRY_5180,1.0098103669847607
2023-08-01,BRAND_1E6F_COUNTRY_AE54,2.4692219502891337
2023-08-01,BRAND_E57A_COUNTRY_3AD0,1.0113030681837614
2023-08-01,BRAND_056A_COUNTRY_4442,1.3506274161609566
2023-08-01,BRAND_056A_COUNTRY_5180,1.0816026391192035
2023-08-01,BRAND_E57A_COUNTRY_53A5,2.0257302212087738
2023-08-01,BRAND_056A_COUNTRY_9891,1.2131381845934928
2023-08-01,BRAND_9259_COUNTRY_5180,1.0768874789787437
2023-08-01,BRAND_4888_COUNTRY_AE54,3.1564624323850703
2023-08-01,BRAND_4710_COUNTRY_5FEB,1.4373900508351036
2023-08-01,BRAND_60F2_COUNTRY_C89B,1.583688829407528
2023-08-01,BRAND_C352_COUNTRY_5A54,1.008700614327346
2023-08-01,BRAND_056A_COUNTRY_5A54,1.0540667602149985
2023-08-01,BRAND_12B2_COUNTRY_AE54,3.7996182667481215
2023-08-01,BRAND_E57A_COUNTRY_8B47,0.920841126730867
2023-08-01,BRAND_F649_COUNTRY_2E65,1.1793787216437115
2023-08-01,BRAND_C352_COUNTRY_8B47,0.9769947990518183
2023-08-01,BRAND_3CEB_COUNTRY_7D31,1.6335926834800505
2023-08-01,BRAND_C94B_COUNTRY_5A54,1.2136603096925946
2023-08-01,BRAND_E9AB_COUNTRY_5A54,1.0657870441262989
2023-08-01,BRAND_ED43_COUNTRY_7D31,1.3364361574721184
2023-08-01,BRAND_A5D5_COUNTRY_7D31,1.1190938731713356
2023-08-01,BRAND_F649_COUNTRY_5A54,1.0439577823959347
2023-08-01,BRAND_056A_COUNTRY_06E4,1.063565580195731
2023-08-01,BRAND_D786_COUNTRY_5A54,1.0423606027744414
2023-08-01,BRAND_9259_COUNTRY_FA79,1.0363476073319575
2023-08-01,BRAND_F649_COUNTRY_FA79,1.0382125390632506
2023-08-01,BRAND_89E4_COUNTRY_7D31,0.9895662969330238
2023-08-01,BRAND_740F_COUNTRY_8B47,1.0084373817421393
2023-08-01,BRAND_056A_COUNTRY_3AD0,1.203260209949195
2023-08-01,BRAND_106A_COUNTRY_E319,1.1407082463707623
2023-08-01,BRAND_C352_COUNTRY_F78A,1.070296495904061
2023-08-01,BRAND_014B_COUNTRY_6C16,1.1092796751382137
2023-08-01,BRAND_FEAE_COUNTRY_77DA,0.9550393118788406
2023-08-01,BRAND_C352_COUNTRY_9488,1.00914074689312
2023-08-01,BRAND_E57A_COUNTRY_9488,1.015377078525961
2023-08-01,BRAND_740F_COUNTRY_3AD0,1.0747636582781792
2023-08-01,BRAND_248D_COUNTRY_C89B,1.0362940491304458
2023-08-01,BRAND_D786_COUNTRY_1033,1.0511581379578665
2023-08-01,BRAND_C352_COUNTRY_445D,2.0693498269739274
2023-08-01,BRAND_056A_COUNTRY_53A5,2.6982394210290934
2023-08-01,BRAND_29F9_COUNTRY_5FEB,1.1696449635249189
2023-08-01,BRAND_C3A1_COUNTRY_5180,0.9185352337434731
2023-08-01,BRAND_F649_COUNTRY_EA71,1.1920629637145121
2023-08-01,BRAND_ACB5_COUNTRY_9488,0.9440164709303773
2023-08-01,BRAND_056A_COUNTRY_445D,1.9753654481656864
2023-08-01,BRAND_7BEC_COUNTRY_4253,2.7563904234626517
2023-08-01,BRAND_C352_COUNTRY_88A3,1.4560224871659255
2023-08-01,BRAND_89E4_COUNTRY_3F0E,0.9823396446385066
2023-08-01,BRAND_E9AB_COUNTRY_C89B,0.9034118869250709
2023-08-01,BRAND_740F_COUNTRY_9488,1.0134899298456723
2023-08-01,BRAND_9259_COUNTRY_6C16,0.9656967050456057
2023-08-01,BRAND_9259_COUNTRY_89F9,1.5567602715511255
2023-08-01,BRAND_F649_COUNTRY_221C,1.0321802786887868
2023-08-01,BRAND_A5D5_COUNTRY_5FEB,1.515994015389697
2023-08-01,BRAND_E57A_COUNTRY_88A3,1.673554767900937
2023-08-01,BRAND_A5D5_COUNTRY_C89B,0.9871216438775813
2023-08-01,BRAND_7065_COUNTRY_9488,1.3662779400800322
2023-08-01,BRAND_BDB6_COUNTRY_5FEB,1.4760998947038122
2023-08-01,BRAND_B79F_COUNTRY_B6AE,0.9580899843028199
2023-08-01,BRAND_D13E_COUNTRY_9891,0.9012656270110562
2023-08-01,BRAND_740F_COUNTRY_4D48,1.1395709285950526
2023-08-01,BRAND_BBE0_COUNTRY_C89B,1.0574513100809357
2023-08-01,BRAND_9259_COUNTRY_88A3,1.6270756042519847
2023-08-01,BRAND_D72F_COUNTRY_C89B,0.9930769388623801
2023-08-01,BRAND_267B_COUNTRY_9488,1.1148746481995782
2023-08-01,BRAND_740F_COUNTRY_6C16,0.92891119089309
2023-08-01,BRAND_9DA9_COUNTRY_3F0E,0.913136371514426
2023-08-01,BRAND_BC1F_COUNTRY_C89B,1.0282064952529757
2023-08-01,BRAND_740F_COUNTRY_88A3,1.6406854879185766
2023-08-01,BRAND_C352_COUNTRY_4D48,1.3031684844773663
2023-08-01,BRAND_F649_COUNTRY_1033,1.252058007629738
2023-08-01,BRAND_056A_COUNTRY_458E,0.9657245691854263
2023-08-01,BRAND_D72F_COUNTRY_1033,0.9575357173801214
2023-08-01,BRAND_E57A_COUNTRY_EA71,0.9959655668594808
2023-08-01,BRAND_E57A_COUNTRY_D5B9,1.1005833836626573
2023-08-01,BRAND_056A_COUNTRY_89F9,2.0180116756699453
2023-08-01,BRAND_6646_COUNTRY_5FEB,1.5529809667383179
2023-08-01,BRAND_7BEC_COUNTRY_445D,2.8560146223006546
2023-08-01,BRAND_E57A_COUNTRY_4D48,1.182585868127594
2023-08-01,BRAND_267B_COUNTRY_0C7D,0.9412261831780144
2023-08-01,BRAND_6200_COUNTRY_9488,1.2332929157339954
2023-08-01,BRAND_D786_COUNTRY_4D48,1.0757734220012567
2023-08-01,BRAND_9259_COUNTRY_EA71,0.96654342431921
2023-08-01,BRAND_E57A_COUNTRY_458E,1.1079294715676142
2023-08-01,BRAND_F649_COUNTRY_89F9,1.60869854179257
