date,cluster_nl,prediction
2023-08-01,BRAND_B94B_COUNTRY_5FEB,1.4971695324695156
2023-08-01,BRAND_F649_COUNTRY_4D48,1.3849666191579355
2023-08-01,BRAND_2D13_COUNTRY_0C7D,0.9722680535401678
2023-08-01,BRAND_E57A_COUNTRY_0C7D,0.9761282479860864
2023-08-01,BRAND_A12A_COUNTRY_C51E,0.9093957755280984
2023-08-01,BRAND_9E22_COUNTRY_5180,1.0332101600598473
2023-08-01,BRAND_056A_COUNTRY_C8F4,1.041326472834664
2023-08-01,BRAND_5E80_COUNTRY_4D48,2.56304029923711
2023-08-01,BRAND_D786_COUNTRY_4253,1.3877122108982867
2023-08-01,BRAND_C352_COUNTRY_C8F4,0.9614600907257721
2023-08-01,BRAND_8779_COUNTRY_84C8,0.9126441091053504
2023-08-01,BRAND_056A_COUNTRY_6C16,1.0456487970793036
2023-08-01,BRAND_D786_COUNTRY_3AD0,1.2259164572458345
2023-08-01,BRAND_9259_COUNTRY_0C7D,0.9683645451301461
2023-08-01,BRAND_248D_COUNTRY_EA71,1.0586695504004202
2023-08-01,BRAND_F649_COUNTRY_C8F4,0.973596540820361
2023-08-01,BRAND_056A_COUNTRY_A67D,1.083071168861867
2023-08-01,BRAND_E57A_COUNTRY_6C16,0.9865789594918208
2023-08-01,BRAND_F649_COUNTRY_A67D,1.0503291253300298
2023-08-01,BRAND_E9AB_COUNTRY_8DBB,1.0331936783100297
2023-08-01,BRAND_599D_COUNTRY_C51E,0.9042218104059633
2023-09-01,BRAND_7BEC_COUNTRY_4253,3.478554546027983
2023-09-01,BRAND_056A_COUNTRY_6B71,1.1079375400780325
2023-09-01,BRAND_7065_COUNTRY_9488,1.3824918815144174
2023-09-01,BRAND_A5D5_COUNTRY_5FEB,1.5594086078435323
2023-09-01,BRAND_C352_COUNTRY_6B71,0.984277963287705
2023-09-01,BRAND_9259_COUNTRY_5180,1.0826799568519294
2023-09-01,BRAND_056A_COUNTRY_89F9,2.075520438997759
2023-09-01,BRAND_FB69_COUNTRY_4D48,1.1962128128733538
2023-09-01,BRAND_056A_COUNTRY_6C16,1.0483704381248733
2023-09-01,BRAND_E57A_COUNTRY_6C16,0.9937556756932692
2023-09-01,BRAND_C352_COUNTRY_0C7D,0.9729602142308967
2023-09-01,BRAND_4888_COUNTRY_AE54,2.116686922757984
2023-09-01,BRAND_ACB5_COUNTRY_9488,0.9476112342959824
2023-09-01,BRAND_3938_COUNTRY_907E,1.9515691604087768
2023-09-01,BRAND_740F_COUNTRY_88A3,1.6400321700879978
2023-09-01,BRAND_056A_COUNTRY_5180,1.0749950229761593
2023-09-01,BRAND_FB57_COUNTRY_907E,1.2233310157596553
2023-09-01,BRAND_056A_COUNTRY_3536,1.068072960013701
2023-09-01,BRAND_A5D5_COUNTRY_7D31,1.1994117239166515
2023-09-01,BRAND_740F_COUNTRY_6F78,0.9011141949106194
2023-09-01,BRAND_056A_COUNTRY_458E,0.9720055699239115
2023-09-01,BRAND_E57A_COUNTRY_458E,1.1098493385156019
2023-09-01,BRAND_E57A_COUNTRY_6F78,0.7793829671077276
2023-09-01,BRAND_056A_COUNTRY_4242,0.9403280709851314
2023-09-01,BRAND_D786_COUNTRY_4253,1.3215609004058173
2023-09-01,BRAND_B1E8_COUNTRY_AE54,3.4978857057639217
2023-09-01,BRAND_D72F_COUNTRY_1033,0.9750124207523544
2023-09-01,BRAND_D786_COUNTRY_D8B0,1.5422907580721243
2023-09-01,BRAND_F649_COUNTRY_221C,1.0519943303942052
2023-09-01,BRAND_599D_COUNTRY_C51E,0.9111961822502703
2023-09-01,BRAND_A12A_COUNTRY_C51E,0.922659347015952
2023-09-01,BRAND_056A_COUNTRY_D8B0,4.000201332414295
2023-09-01,BRAND_E57A_COUNTRY_9891,1.0787921025848826
2023-09-01,BRAND_E57A_COUNTRY_5180,1.0108134672539086
2023-09-01,BRAND_9259_COUNTRY_6B71,1.0527249598427828
2023-09-01,BRAND_056A_COUNTRY_0309,2.3023832897886063
2023-09-01,BRAND_76D6_COUNTRY_AE54,3.2649488579088453
2023-09-01,BRAND_F649_COUNTRY_89F9,1.7855814784569672
2023-09-01,BRAND_9259_COUNTRY_4242,1.0210485516029781
2023-09-01,BRAND_E57A_COUNTRY_0C7D,0.9762928044639944
2023-09-01,BRAND_9259_COUNTRY_1007,1.3648600624922012
2023-09-01,BRAND_E57A_COUNTRY_3AD0,1.0133398737009303
2023-09-01,BRAND_056A_COUNTRY_1007,1.9305798045078033
2023-09-01,BRAND_2D13_COUNTRY_0C7D,0.9735567384377259
2023-09-01,BRAND_E57A_COUNTRY_4D48,1.1819908689200718
2023-09-01,BRAND_89E4_COUNTRY_3F0E,0.9897081627869597
2023-09-01,BRAND_B94B_COUNTRY_5FEB,1.532053333618273
2023-09-01,BRAND_89E4_COUNTRY_7D31,0.9990288554628849
2023-09-01,BRAND_267B_COUNTRY_0C7D,0.9519076183308819
2023-09-01,BRAND_DB5A_COUNTRY_1007,1.697255085344692
2023-09-01,BRAND_C352_COUNTRY_4D48,1.285817226348132
2023-09-01,BRAND_D786_COUNTRY_3AD0,1.2083135175679012
2023-09-01,BRAND_BDB6_COUNTRY_5FEB,1.5010915159476694
2023-09-01,BRAND_3CEB_COUNTRY_7D31,1.6761814812502114
2023-09-01,BRAND_E57A_COUNTRY_53A5,2.0176335973180106
2023-09-01,BRAND_5E80_COUNTRY_4D48,2.725908841142864
2023-09-01,BRAND_740F_COUNTRY_0309,1.1910880744738526
2023-09-01,BRAND_9259_COUNTRY_6C16,0.9737495341506202
2023-09-01,BRAND_8779_COUNTRY_84C8,0.9138979967516883
2023-09-01,BRAND_9259_COUNTRY_3536,1.0831483050835726
2023-09-01,BRAND_4F19_COUNTRY_5FEB,0.9278482766071012
2023-09-01,BRAND_056A_COUNTRY_53A5,2.6942413612868195
2023-09-01,BRAND_29F9_COUNTRY_5FEB,1.1696564323676297
2023-09-01,BRAND_E57A_COUNTRY_0309,1.499021429396913
2023-09-01,BRAND_056A_COUNTRY_C8F4,1.0501783013981163
2023-09-01,BRAND_C352_COUNTRY_C8F4,0.9616538059640692
2023-09-01,BRAND_056A_COUNTRY_9891,1.2010909510785615
2023-09-01,BRAND_014B_COUNTRY_0309,1.8615089310898485
2023-09-01,BRAND_9259_COUNTRY_89F9,1.5694046621885007
2023-09-01,BRAND_F649_COUNTRY_C8F4,1.0365666641999427
2023-09-01,BRAND_740F_COUNTRY_3AD0,1.020522301639484
2023-09-01,BRAND_740F_COUNTRY_53A5,1.735762166209569
2023-09-01,BRAND_4710_COUNTRY_5FEB,1.2947446751069425
2023-09-01,BRAND_9DA9_COUNTRY_3F0E,0.906528354111018
2023-09-01,BRAND_E9AB_COUNTRY_8DBB,1.018893022858329
2023-09-01,BRAND_C352_COUNTRY_F78A,1.100387288986755
2023-09-01,BRAND_C352_COUNTRY_1007,1.6286449592439018
2023-09-01,BRAND_6646_COUNTRY_5FEB,1.56347661611274
2023-09-01,BRAND_056A_COUNTRY_3AD0,1.2069791699566703
2023-09-01,BRAND_740F_COUNTRY_4D48,1.1588152508132528
2023-09-01,BRAND_B79F_COUNTRY_B6AE,0.9871112204009956
2023-09-01,BRAND_F649_COUNTRY_4D48,1.3857745948307576
2023-09-01,BRAND_D786_COUNTRY_4D48,1.1369903270206263
2023-09-01,BRAND_D786_COUNTRY_53A5,2.7055714239816355
2023-09-01,BRAND_740F_COUNTRY_6C16,0.9276770601846096
2023-09-01,BRAND_9C65_COUNTRY_3536,1.3332769753542661
2023-09-01,BRAND_7250_COUNTRY_D8B0,4.531842236572418
2023-09-01,BRAND_1E6F_COUNTRY_AE54,3.3854685865236442
2023-09-01,BRAND_D786_COUNTRY_5A54,1.0306156564095184
2023-09-01,BRAND_BBE0_COUNTRY_C89B,1.0583666007242865
2023-09-01,BRAND_F649_COUNTRY_A67D,1.1017158748548248
2023-09-01,BRAND_056A_COUNTRY_A67D,1.0869174469003042
2023-09-01,BRAND_C352_COUNTRY_5A54,1.0286446486314726
2023-09-01,BRAND_A5D5_COUNTRY_C89B,0.997188399288372
2023-09-01,BRAND_72DA_COUNTRY_B6AE,0.9000407410399895
2023-09-01,BRAND_DB5A_COUNTRY_3AD0,1.5421854546111378
2023-09-01,BRAND_9E22_COUNTRY_5180,1.0320336189154848
2023-09-01,BRAND_056A_COUNTRY_445D,1.9545511216828362
2023-09-01,BRAND_9259_COUNTRY_EA71,0.9823892070009318
2023-09-01,BRAND_F649_COUNTRY_2E65,1.1565121278232111
2023-09-01,BRAND_C352_COUNTRY_8B47,0.9904994850984817
2023-09-01,BRAND_267B_COUNTRY_9488,1.1206329437469462
2023-09-01,BRAND_BC1F_COUNTRY_C89B,1.023934415761723
2023-09-01,BRAND_014B_COUNTRY_06E4,0.8605363861604387
2023-09-01,BRAND_E9AB_COUNTRY_5A54,1.0292130287909154
2023-09-01,BRAND_D72F_COUNTRY_C89B,0.9956527686538669
2023-09-01,BRAND_248D_COUNTRY_C89B,1.0417989955448175
2023-09-01,BRAND_D13E_COUNTRY_9891,0.904770061144779
2023-09-01,BRAND_ED43_COUNTRY_7D31,1.3306422062929713
2023-09-01,BRAND_C94B_COUNTRY_5A54,1.2024071083197339
2023-09-01,BRAND_056A_COUNTRY_5A54,1.0930413706595905
2023-09-01,BRAND_014B_COUNTRY_6C16,1.1110087540668179
2023-09-01,BRAND_056A_COUNTRY_06E4,1.1304038579306914
2023-09-01,BRAND_E57A_COUNTRY_9488,0.993813442436607
2023-09-01,BRAND_106A_COUNTRY_E319,1.1414852306756793
2023-09-01,BRAND_12B2_COUNTRY_AE54,3.695088157606649
2023-09-01,BRAND_C3A1_COUNTRY_5180,0.9134333080445699
2023-09-01,BRAND_C352_COUNTRY_9488,1.0094532652567847
2023-09-01,BRAND_9259_COUNTRY_FA79,1.0171558778983132
2023-09-01,BRAND_C352_COUNTRY_445D,2.1960758476842988
2023-09-01,BRAND_60F2_COUNTRY_C89B,1.5843653240584235
2023-09-01,BRAND_056A_COUNTRY_4442,1.3454630799504375
2023-09-01,BRAND_F649_COUNTRY_EA71,1.0771403012730016
2023-09-01,BRAND_248D_COUNTRY_EA71,1.0554242375942142
2023-09-01,BRAND_E57A_COUNTRY_EA71,0.9946711121042018
2023-09-01,BRAND_6200_COUNTRY_9488,1.248333757597798
2023-09-01,BRAND_E57A_COUNTRY_8B47,0.943886933229089
2023-09-01,BRAND_056A_COUNTRY_EA71,0.9571106015156362
2023-09-01,BRAND_740F_COUNTRY_8B47,0.97795995849599
2023-09-01,BRAND_9259_COUNTRY_0C7D,0.9491865622991977
2023-09-01,BRAND_D786_COUNTRY_9891,1.0015097227959922
2023-09-01,BRAND_9259_COUNTRY_E319,0.9460707382665206
2023-09-01,BRAND_9259_COUNTRY_907E,1.468035362472063
2023-09-01,BRAND_E57A_COUNTRY_88A3,1.6756741034767832
2023-09-01,BRAND_CFD9_COUNTRY_AE54,1.771381042948684
2023-09-01,BRAND_F649_COUNTRY_1033,1.2579207484491104
2023-09-01,BRAND_D786_COUNTRY_1033,1.076720189395055
2023-09-01,BRAND_740F_COUNTRY_9891,0.9144533889503922
2023-09-01,BRAND_C352_COUNTRY_88A3,1.4441243326417696
2023-09-01,BRAND_F649_COUNTRY_5A54,0.9968335063678306
2023-09-01,BRAND_9259_COUNTRY_88A3,1.6301961010239563
2023-09-01,BRAND_D72F_COUNTRY_3536,1.03470030752441
2023-09-01,BRAND_F649_COUNTRY_5180,1.0452164989538009
2023-09-01,BRAND_F649_COUNTRY_907E,1.734752430402691
2023-09-01,BRAND_C352_COUNTRY_907E,1.6209349533268045
2023-09-01,BRAND_056A_COUNTRY_EF33,1.0460110714085482
2023-09-01,BRAND_F649_COUNTRY_FA79,1.0422567323987935
2023-09-01,BRAND_9259_COUNTRY_A67D,0.8782833586343267
2023-09-01,BRAND_3938_COUNTRY_5A54,1.0163065394194768
2023-09-01,BRAND_7BEC_COUNTRY_445D,2.8003674209217566
2023-09-01,BRAND_E9AB_COUNTRY_C89B,0.9212685440435064
2023-09-01,BRAND_FEAE_COUNTRY_77DA,0.9616707522379538
2023-09-01,BRAND_1E6F_COUNTRY_4647,1.3466154299404804
2023-09-01,BRAND_740F_COUNTRY_5180,1.010708505777929
2023-09-01,BRAND_E57A_COUNTRY_06E4,0.9721144180526677
2023-09-01,BRAND_E57A_COUNTRY_D5B9,1.1726629131796436
2023-09-01,BRAND_AA1F_COUNTRY_06E4,1.1410842676099735
2023-09-01,BRAND_740F_COUNTRY_06E4,0.9204287406592636
2023-09-01,BRAND_740F_COUNTRY_9488,0.9916134713938811
2023-09-01,BRAND_9259_COUNTRY_06E4,1.0453646435749224
2023-09-01,BRAND_F649_COUNTRY_D5B9,1.0343856392698927
2023-10-01,BRAND_F649_COUNTRY_D5B9,1.0345380936430806
2023-10-01,BRAND_6646_COUNTRY_5FEB,1.5514396860573354
2023-10-01,BRAND_014B_COUNTRY_6C16,1.178777762816366
2023-10-01,BRAND_BC1F_COUNTRY_C89B,1.0177687454530004
2023-10-01,BRAND_7BEC_COUNTRY_445D,2.8289679939835892
2023-10-01,BRAND_056A_COUNTRY_4253,1.415903832486843
2023-10-01,BRAND_248D_COUNTRY_EA71,1.077910237107235
2023-10-01,BRAND_7250_COUNTRY_D8B0,4.863395024121027
2023-10-01,BRAND_9259_COUNTRY_06E4,1.0337355355043356
2023-10-01,BRAND_E57A_COUNTRY_88A3,1.6707022896793562
2023-10-01,BRAND_056A_COUNTRY_EF33,1.0448782599252033
2023-10-01,BRAND_C94B_COUNTRY_5A54,1.2307847837866257
2023-10-01,BRAND_F649_COUNTRY_907E,1.6747401267446824
2023-10-01,BRAND_DB5A_COUNTRY_3AD0,1.5845154427606423
2023-10-01,BRAND_9259_COUNTRY_907E,1.4966851816095252
2023-10-01,BRAND_E57A_COUNTRY_8B47,0.936068334831047
2023-10-01,BRAND_C352_COUNTRY_5A54,1.0413311475027196
2023-10-01,BRAND_B79F_COUNTRY_B6AE,0.9902097354779014
2023-10-01,BRAND_056A_COUNTRY_A67D,1.1032096231687851
2023-10-01,BRAND_C352_COUNTRY_88A3,1.4462015381504618
2023-10-01,BRAND_C352_COUNTRY_1007,1.7783237029413759
2023-10-01,BRAND_E9AB_COUNTRY_C89B,0.9345400412327294
2023-10-01,BRAND_A5D5_COUNTRY_C89B,0.9952667675554371
2023-10-01,BRAND_9259_COUNTRY_89F9,1.5440798937519589
2023-10-01,BRAND_2D13_COUNTRY_0C7D,0.9758296653432506
2023-10-01,BRAND_BDB6_COUNTRY_5FEB,1.4969615943964307
2023-10-01,BRAND_740F_COUNTRY_0309,1.1927917423988328
2023-10-01,BRAND_267B_COUNTRY_9488,1.115312389950583
2023-10-01,BRAND_89E4_COUNTRY_7D31,1.0053750567446127
2023-10-01,BRAND_740F_COUNTRY_8B47,0.9334532357815021
2023-10-01,BRAND_9259_COUNTRY_0C7D,0.9599184584093524
2023-10-01,BRAND_12B2_COUNTRY_AE54,3.739158719264381
2023-10-01,BRAND_F649_COUNTRY_EA71,1.163086259342283
2023-10-01,BRAND_9259_COUNTRY_3536,1.081647813126251
2023-10-01,BRAND_E57A_COUNTRY_0309,1.5003117843068017
2023-10-01,BRAND_D786_COUNTRY_53A5,2.696411079826289
2023-10-01,BRAND_F649_COUNTRY_C8F4,1.0372483334167564
2023-10-01,BRAND_D786_COUNTRY_4D48,1.1692997244565124
2023-10-01,BRAND_056A_COUNTRY_C8F4,1.070675523347191
2023-10-01,BRAND_E57A_COUNTRY_0C7D,0.9846503635365458
2023-10-01,BRAND_A5D5_COUNTRY_7D31,1.2351466242378968
2023-10-01,BRAND_D786_COUNTRY_5A54,0.9938966635689962
2023-10-01,BRAND_E57A_COUNTRY_4D48,1.1828134836930009
2023-10-01,BRAND_4F19_COUNTRY_5FEB,0.9124625917942153
2023-10-01,BRAND_89E4_COUNTRY_3F0E,0.9929332434343437
2023-10-01,BRAND_D13E_COUNTRY_9891,0.9056134768372329
2023-10-01,BRAND_D72F_COUNTRY_C89B,0.9930409885696886
2023-10-01,BRAND_E57A_COUNTRY_1007,1.0016300743921673
2023-10-01,BRAND_CFD9_COUNTRY_AE54,2.720361037172067
2023-10-01,BRAND_C352_COUNTRY_907E,1.6567965160255387
2023-10-01,BRAND_740F_COUNTRY_06E4,0.9212206675930066
2023-10-01,BRAND_740F_COUNTRY_3AD0,1.008137518424788
2023-10-01,BRAND_F649_COUNTRY_1033,1.2374598799819714
2023-10-01,BRAND_F649_COUNTRY_A67D,1.1155889728958204
2023-10-01,BRAND_E9AB_COUNTRY_5A54,1.0643062106010956
2023-10-01,BRAND_72DA_COUNTRY_B6AE,0.8882342733406869
2023-10-01,BRAND_D786_COUNTRY_1033,1.0798701829122908
2023-10-01,BRAND_740F_COUNTRY_9891,0.9135411593286584
2023-10-01,BRAND_AA1F_COUNTRY_06E4,1.083282202624801
2023-10-01,BRAND_248D_COUNTRY_C89B,1.0457444383305565
2023-10-01,BRAND_3CEB_COUNTRY_7D31,1.4709426730608894
2023-10-01,BRAND_E57A_COUNTRY_D5B9,1.1062969416602177
2023-10-01,BRAND_740F_COUNTRY_5180,1.018460257348926
2023-10-01,BRAND_9259_COUNTRY_88A3,1.6377988872403706
2023-10-01,BRAND_D786_COUNTRY_9891,1.0284901147318963
2023-10-01,BRAND_D72F_COUNTRY_3536,1.0335209822250226
2023-10-01,BRAND_9259_COUNTRY_A67D,0.927437884830052
2023-10-01,BRAND_C352_COUNTRY_F78A,1.1013739551610784
2023-10-01,BRAND_E57A_COUNTRY_06E4,0.9596247908656459
2023-10-01,BRAND_056A_COUNTRY_06E4,1.1528138497658929
2023-10-01,BRAND_014B_COUNTRY_06E4,0.9366865051769829
2023-10-01,BRAND_056A_COUNTRY_53A5,2.726384566308836
2023-10-01,BRAND_1E6F_COUNTRY_AE54,3.440539952768947
2023-10-01,BRAND_056A_COUNTRY_5A54,1.100194672087063
2023-10-01,BRAND_9259_COUNTRY_E319,0.9480985917351891
2023-10-01,BRAND_9259_COUNTRY_1007,1.3639338508767924
2023-10-01,BRAND_F649_COUNTRY_5A54,1.0309092108829516
2023-10-01,BRAND_9E22_COUNTRY_5180,1.0342079816075112
2023-10-01,BRAND_BBE0_COUNTRY_C89B,1.0601748601859544
2023-10-01,BRAND_ED43_COUNTRY_7D31,1.2450912638547655
2023-10-01,BRAND_3938_COUNTRY_5A54,1.018300049916919
2023-10-01,BRAND_4710_COUNTRY_5FEB,1.3192713755734489
2023-10-01,BRAND_8779_COUNTRY_84C8,0.9142718186364065
2023-10-01,BRAND_056A_COUNTRY_3AD0,1.2094425409196348
2023-10-01,BRAND_4888_COUNTRY_AE54,3.0415283720794704
2023-10-01,BRAND_FB57_COUNTRY_907E,1.230770600849356
2023-10-01,BRAND_740F_COUNTRY_88A3,1.6536268743698368
2023-10-01,BRAND_E57A_COUNTRY_9488,1.010127699045926
2023-10-01,BRAND_C3A1_COUNTRY_5180,0.9066771464104331
2023-10-01,BRAND_9DA9_COUNTRY_3F0E,0.9247396765651893
2023-10-01,BRAND_E57A_COUNTRY_53A5,2.0336116331399823
2023-10-01,BRAND_E57A_COUNTRY_6C16,1.047222062340925
2023-10-01,BRAND_C352_COUNTRY_445D,2.2051980385921177
2023-10-01,BRAND_F649_COUNTRY_FA79,1.0457587635626906
2023-10-01,BRAND_9259_COUNTRY_5180,1.0918100838508613
2023-10-01,BRAND_1E6F_COUNTRY_4647,1.3652448801079395
2023-10-01,BRAND_056A_COUNTRY_458E,0.9638076452793738
2023-10-01,BRAND_F649_COUNTRY_4D48,1.3893315640545296
2023-10-01,BRAND_740F_COUNTRY_6F78,0.9118119158694734
2023-10-01,BRAND_D786_COUNTRY_4253,1.3741511167705218
2023-10-01,BRAND_B1E8_COUNTRY_AE54,3.7168851804585956
2023-10-01,BRAND_D72F_COUNTRY_1033,0.9985773332453702
2023-10-01,BRAND_740F_COUNTRY_9488,1.0079277280032
2023-10-01,BRAND_056A_COUNTRY_4242,0.9306290079573363
2023-10-01,BRAND_740F_COUNTRY_6C16,0.9287783731052065
2023-10-01,BRAND_F649_COUNTRY_89F9,1.7818197712863661
2023-10-01,BRAND_056A_COUNTRY_6C16,1.0459543854414062
2023-10-01,BRAND_106A_COUNTRY_E319,1.1169932536215028
2023-10-01,BRAND_E57A_COUNTRY_5180,1.0185652188249057
2023-10-01,BRAND_C352_COUNTRY_9488,1.0178601362250312
2023-10-01,BRAND_B94B_COUNTRY_5FEB,1.5444761539330427
2023-10-01,BRAND_056A_COUNTRY_89F9,2.113664260944948
2023-10-01,BRAND_6200_COUNTRY_9488,1.2656517743517335
2023-10-01,BRAND_E57A_COUNTRY_458E,1.1206839254632666
2023-10-01,BRAND_E57A_COUNTRY_6F78,0.7682252739777495
2023-10-01,BRAND_056A_COUNTRY_4442,1.3527049746807573
2023-10-01,BRAND_9259_COUNTRY_6C16,0.9561771871056876
2023-10-01,BRAND_E57A_COUNTRY_3AD0,1.009896295082771
2023-10-01,BRAND_9259_COUNTRY_4242,1.0050183769548486
2023-10-01,BRAND_3938_COUNTRY_907E,1.950697962539052
2023-10-01,BRAND_60F2_COUNTRY_C89B,1.5640904236733104
2023-10-01,BRAND_C352_COUNTRY_4D48,1.3112174512635129
2023-10-01,BRAND_267B_COUNTRY_0C7D,0.9439567475636946
2023-10-01,BRAND_056A_COUNTRY_9891,1.2064388062875073
2023-10-01,BRAND_A12A_COUNTRY_C51E,0.9229472375233959
2023-10-01,BRAND_FB69_COUNTRY_4D48,1.190307954901635
2023-10-01,BRAND_E57A_COUNTRY_9891,1.1158518586057602
2023-10-01,BRAND_599D_COUNTRY_C51E,0.8780783060293618
2023-10-01,BRAND_056A_COUNTRY_D8B0,3.982399201800633
2023-10-01,BRAND_DB5A_COUNTRY_1007,1.7967202753511275
2023-10-01,BRAND_76D6_COUNTRY_AE54,3.2883126279325077
2023-10-01,BRAND_5E80_COUNTRY_4D48,2.606525169822521
2023-10-01,BRAND_056A_COUNTRY_0309,2.3827156162322254
2023-10-01,BRAND_D786_COUNTRY_0309,1.3784218237403758
2023-10-01,BRAND_056A_COUNTRY_1007,2.105996878303169
2023-10-01,BRAND_9259_COUNTRY_EA71,0.9575241397349286
2023-10-01,BRAND_F649_COUNTRY_2E65,1.1698306004783694
2023-10-01,BRAND_C352_COUNTRY_8B47,1.203859531249739
2023-10-01,BRAND_E57A_COUNTRY_EA71,0.9882910186234309
2023-10-01,BRAND_056A_COUNTRY_EA71,0.9922087797472884
2023-10-01,BRAND_F649_COUNTRY_5180,1.062328929917911
2023-10-01,BRAND_F649_COUNTRY_221C,1.1162631157994027
2023-10-01,BRAND_7065_COUNTRY_9488,1.3765552983103329
2023-10-01,BRAND_7BEC_COUNTRY_4253,3.4096185163723542
2023-10-01,BRAND_B8DE_COUNTRY_D8B0,1.126899583070171
2023-10-01,BRAND_D786_COUNTRY_3AD0,1.3325117836373852
2023-10-01,BRAND_9259_COUNTRY_6B71,1.0570036399179807
2023-10-01,BRAND_056A_COUNTRY_445D,1.9852900096641262
2023-10-01,BRAND_056A_COUNTRY_5180,1.105294962397567
2023-10-01,BRAND_9C65_COUNTRY_3536,1.3134350846347618
2023-10-01,BRAND_A5D5_COUNTRY_5FEB,1.585951128641024
2023-10-01,BRAND_C352_COUNTRY_6B71,0.9597529769212432
2023-10-01,BRAND_014B_COUNTRY_0309,1.7866143006483006
2023-10-01,BRAND_B8DE_COUNTRY_9891,0.9669506750234714
2023-10-01,BRAND_9259_COUNTRY_FA79,1.015454882289705
2023-10-01,BRAND_056A_COUNTRY_3536,1.0709894655637253
2023-10-01,BRAND_29F9_COUNTRY_5FEB,1.1829963280298117
2023-10-01,BRAND_FEAE_COUNTRY_77DA,0.9749992784204754
2023-10-01,BRAND_ACB5_COUNTRY_9488,0.9498841612015065
2023-10-01,BRAND_D786_COUNTRY_D8B0,1.6119993280380596
2023-10-01,BRAND_740F_COUNTRY_53A5,1.8313488716246726
2023-10-01,BRAND_C352_COUNTRY_0C7D,0.9708838823555476
2023-10-01,BRAND_C352_COUNTRY_C8F4,0.9404032602754632
2023-10-01,BRAND_740F_COUNTRY_4D48,1.1610797999086917
2023-10-01,BRAND_C94B_COUNTRY_6C16,0.9234564996561492
2023-10-01,BRAND_E9AB_COUNTRY_8DBB,1.029471386242761
2023-10-01,BRAND_056A_COUNTRY_6B71,1.1031565508749515
2023-11-01,BRAND_1E6F_COUNTRY_4647,1.375777255327425
2023-11-01,BRAND_C352_COUNTRY_4D48,1.3624287505567976
2023-11-01,BRAND_9259_COUNTRY_5180,1.1081761297515456
2023-11-01,BRAND_9259_COUNTRY_06E4,1.0386713878056044
2023-11-01,BRAND_740F_COUNTRY_6C16,0.9400831417553144
