date,cluster_nl,prediction
2023-11-01,BRAND_740F_COUNTRY_3AD0,1.0052729960315046
2023-11-01,BRAND_3938_COUNTRY_907E,1.9358591957811166
2023-11-01,BRAND_056A_COUNTRY_3AD0,1.211994676369159
2023-11-01,BRAND_F649_COUNTRY_1033,1.234787513422303
2023-11-01,BRAND_B1E8_COUNTRY_AE54,3.7623652775715133
2023-11-01,BRAND_4888_COUNTRY_AE54,3.0985408745913348
2023-11-01,BRAND_F649_COUNTRY_FA79,1.0475347335183358
2023-11-01,BRAND_056A_COUNTRY_4242,0.9363945659383198
2023-11-01,BRAND_AA1F_COUNTRY_06E4,1.0976540859618453
2023-11-01,BRAND_C3A1_COUNTRY_5180,0.9210486313636294
2023-11-01,BRAND_6646_COUNTRY_5FEB,1.5658168190106159
2023-11-01,BRAND_F649_COUNTRY_D5B9,1.048927593384728
2023-11-01,BRAND_9DA9_COUNTRY_3F0E,0.9019360993940951
2023-11-01,BRAND_F649_COUNTRY_907E,1.7484611741276281
2023-11-01,BRAND_9259_COUNTRY_FA79,1.0172918990962874
2023-11-01,BRAND_056A_COUNTRY_3536,1.1254981472425134
2023-11-01,BRAND_29F9_COUNTRY_5FEB,1.184991538241453
2023-11-01,BRAND_056A_COUNTRY_907E,1.8538452265691083
2023-11-01,BRAND_F649_COUNTRY_4D48,1.452773747510177
2023-11-01,BRAND_740F_COUNTRY_6F78,0.9072293874584347
2023-11-01,BRAND_D72F_COUNTRY_3536,1.0438597760365116
2023-11-01,BRAND_B8DE_COUNTRY_9891,0.9905573142726559
2023-11-01,BRAND_9259_COUNTRY_9488,0.9593886320872632
2023-11-01,BRAND_E57A_COUNTRY_5180,1.0218454943534423
2023-11-01,BRAND_056A_COUNTRY_458E,0.9568958264410042
2023-11-01,BRAND_E57A_COUNTRY_9488,1.0090752039914066
2023-11-01,BRAND_D786_COUNTRY_9891,1.010955409183515
2023-11-01,BRAND_D786_COUNTRY_4253,1.504974654978523
2023-11-01,BRAND_9259_COUNTRY_88A3,1.6436932639486437
2023-11-01,BRAND_F649_COUNTRY_89F9,1.7957284055953806
2023-11-01,BRAND_CFD9_COUNTRY_AE54,2.7894337577700665
2023-11-01,BRAND_E57A_COUNTRY_458E,1.1666842610324306
2023-11-01,BRAND_056A_COUNTRY_89F9,2.1109728130086767
2023-11-01,BRAND_056A_COUNTRY_5180,1.1040722665945433
2023-11-01,BRAND_2D13_COUNTRY_0C7D,0.9767110508193412
2023-11-01,BRAND_C352_COUNTRY_9488,1.1532155716248507
2023-11-01,BRAND_267B_COUNTRY_0C7D,0.9675255585208719
2023-11-01,BRAND_056A_COUNTRY_EF33,1.0562079556747566
2023-11-01,BRAND_E57A_COUNTRY_88A3,1.6742440506355394
2023-11-01,BRAND_056A_COUNTRY_4442,1.3549962070276567
2023-11-01,BRAND_9259_COUNTRY_1007,1.3730835903666274
2023-11-01,BRAND_E57A_COUNTRY_6F78,0.9300680958118035
2023-11-01,BRAND_9259_COUNTRY_E319,0.9545634381220456
2023-11-01,BRAND_106A_COUNTRY_E319,1.11292304440324
2023-11-01,BRAND_056A_COUNTRY_9488,1.0248468412883545
2023-11-01,BRAND_89E4_COUNTRY_3F0E,0.9785408980786154
2023-11-01,BRAND_E57A_COUNTRY_06E4,0.9579840519515443
2023-11-01,BRAND_E57A_COUNTRY_D5B9,1.1119852020649055
2023-11-01,BRAND_72DA_COUNTRY_B6AE,0.9117117375856979
2023-11-01,BRAND_740F_COUNTRY_9891,0.9205905614421225
2023-11-01,BRAND_740F_COUNTRY_5180,1.0230298340150101
2023-11-01,BRAND_F649_COUNTRY_9488,1.0027327789359375
2023-11-01,BRAND_6200_COUNTRY_9488,1.254691323078822
2023-11-01,BRAND_E57A_COUNTRY_53A5,2.1219411254231373
2023-11-01,BRAND_7250_COUNTRY_53A5,3.293508301537125
2023-11-01,BRAND_9259_COUNTRY_4242,1.014746729631913
2023-11-01,BRAND_056A_COUNTRY_9891,1.1933898748888971
2023-11-01,BRAND_014B_COUNTRY_06E4,0.9289046195558585
2023-11-01,BRAND_056A_COUNTRY_6F78,1.0213101377744016
2023-11-01,BRAND_740F_COUNTRY_06E4,0.9167887341668748
2023-11-01,BRAND_FB57_COUNTRY_907E,1.2236449062249515
2023-11-01,BRAND_740F_COUNTRY_9488,1.0068752329486805
2023-11-01,BRAND_740F_COUNTRY_88A3,1.650633856751239
2023-11-01,BRAND_FEAE_COUNTRY_77DA,1.038955714408279
2023-11-01,BRAND_056A_COUNTRY_445D,2.031787521963443
2023-11-01,BRAND_C352_COUNTRY_1007,1.8136748937432088
2023-11-01,BRAND_D72F_COUNTRY_1033,1.050012058344953
2023-11-01,BRAND_60F2_COUNTRY_C89B,1.5390901383561841
2023-11-01,BRAND_740F_COUNTRY_0309,1.1807282484157176
2023-11-01,BRAND_89E4_COUNTRY_7D31,1.0208292149976192
2023-11-01,BRAND_267B_COUNTRY_9488,1.118360133567263
2023-11-01,BRAND_C352_COUNTRY_907E,1.7161722317010415
2023-11-01,BRAND_740F_COUNTRY_FA79,0.9534975299481374
2023-11-01,BRAND_B94B_COUNTRY_5FEB,1.5512380850681238
2023-11-01,BRAND_056A_COUNTRY_06E4,1.1556007914939839
2023-11-01,BRAND_E57A_COUNTRY_3AD0,1.0292014173403214
2023-11-01,BRAND_9259_COUNTRY_89F9,1.5013884953477332
2023-11-01,BRAND_9259_COUNTRY_6C16,1.0309402947192228
2023-11-01,BRAND_056A_COUNTRY_8B47,0.9510133426861566
2023-11-01,BRAND_DB5A_COUNTRY_9488,1.444318086910398
2023-11-01,BRAND_E57A_COUNTRY_6C16,0.990979668825463
2023-11-01,BRAND_D786_COUNTRY_4D48,1.1858643411987013
2023-11-01,BRAND_D786_COUNTRY_0309,1.6802046572654779
2023-11-01,BRAND_BC1F_COUNTRY_C89B,1.0238505069464712
2023-11-01,BRAND_9259_COUNTRY_0C7D,0.9952744587298308
2023-11-01,BRAND_248D_COUNTRY_C89B,1.0495360904733622
2023-11-01,BRAND_D786_COUNTRY_3AD0,1.2478503401004033
2023-11-01,BRAND_E57A_COUNTRY_EA71,1.0278767117161804
2023-11-01,BRAND_8779_COUNTRY_84C8,0.9136530885554769
2023-11-01,BRAND_248D_COUNTRY_EA71,1.046368008420449
2023-11-01,BRAND_DB5A_COUNTRY_3AD0,1.589637525679935
2023-11-01,BRAND_C94B_COUNTRY_5A54,1.2130004782846406
2023-11-01,BRAND_C94B_COUNTRY_6C16,0.9141640959693549
2023-11-01,BRAND_B8DE_COUNTRY_D8B0,1.393305002513631
2023-11-01,BRAND_138D_COUNTRY_5FEB,1.3078637236360995
2023-11-01,BRAND_5E80_COUNTRY_4D48,2.603802465479644
2023-11-01,BRAND_E9AB_COUNTRY_5A54,1.0300658462323014
2023-11-01,BRAND_9259_COUNTRY_6B71,1.062898101909355
2023-11-01,BRAND_F649_COUNTRY_EA71,1.0765116283437441
2023-11-01,BRAND_F649_COUNTRY_221C,1.1492823818006208
2023-11-01,BRAND_E57A_COUNTRY_4D48,1.2044486953208076
2023-11-01,BRAND_9259_COUNTRY_3536,1.0884009437215356
2023-11-01,BRAND_056A_COUNTRY_EA71,1.0278377788058817
2023-11-01,BRAND_056A_COUNTRY_4253,1.4315271712491178
2023-11-01,BRAND_F649_COUNTRY_5180,1.080215474972835
2023-11-01,BRAND_D786_COUNTRY_5A54,1.039812922072781
2023-11-01,BRAND_F649_COUNTRY_2E65,1.1971042854663752
2023-11-01,BRAND_056A_COUNTRY_6C16,1.123802594491181
2023-11-01,BRAND_F649_COUNTRY_A67D,1.0910799745685085
2023-11-01,BRAND_7250_COUNTRY_D8B0,5.088118733381344
2023-11-01,BRAND_F649_COUNTRY_C8F4,1.0498232603538147
2023-11-01,BRAND_D786_COUNTRY_53A5,2.765961803569938
2023-11-01,BRAND_9259_COUNTRY_EA71,1.0051290724308364
2023-11-01,BRAND_7065_COUNTRY_9488,1.3723490383869577
2023-11-01,BRAND_1E6F_COUNTRY_AE54,3.780235690332408
2023-11-01,BRAND_3CEB_COUNTRY_7D31,1.4788637619238982
2023-11-01,BRAND_BDB6_COUNTRY_5FEB,1.546828877505096
2023-11-01,BRAND_056A_COUNTRY_1007,2.109015245645751
2023-11-01,BRAND_12B2_COUNTRY_AE54,3.7740042397629514
2023-11-01,BRAND_C352_COUNTRY_F78A,1.1335547347580026
2023-11-01,BRAND_B79F_COUNTRY_B6AE,0.991432266884942
2023-11-01,BRAND_C352_COUNTRY_5A54,0.9978414137871001
2023-11-01,BRAND_E57A_COUNTRY_0309,1.5288623285643954
2023-11-01,BRAND_C352_COUNTRY_8B47,1.1981101063603823
2023-11-01,BRAND_E57A_COUNTRY_8B47,0.9620076598519125
2023-11-01,BRAND_056A_COUNTRY_5A54,1.1044218414273541
2023-11-01,BRAND_C352_COUNTRY_88A3,1.4589557584212614
2023-11-01,BRAND_056A_COUNTRY_A67D,1.1195743231650317
2023-11-01,BRAND_9C65_COUNTRY_3536,1.3103862243156283
2023-11-01,BRAND_A5D5_COUNTRY_5FEB,1.6306267681011712
2023-11-01,BRAND_C352_COUNTRY_6B71,0.9601181925964998
2023-11-01,BRAND_014B_COUNTRY_6C16,1.239667977943595
2023-11-01,BRAND_056A_COUNTRY_53A5,2.7472417047446633
2023-11-01,BRAND_740F_COUNTRY_8B47,1.0629770797528009
2023-11-01,BRAND_E57A_COUNTRY_0C7D,0.983727245323283
2023-11-01,BRAND_056A_COUNTRY_C8F4,1.0592024012332462
2023-11-01,BRAND_056A_COUNTRY_6B71,1.1127615746912383
2023-11-01,BRAND_A5D5_COUNTRY_C89B,0.9924163199919861
2023-11-01,BRAND_C352_COUNTRY_445D,2.255122805577481
2023-11-01,BRAND_248D_COUNTRY_907E,1.1187883879056566
2023-11-01,BRAND_056A_COUNTRY_0309,2.3440466568389575
2023-11-01,BRAND_014B_COUNTRY_0309,1.8926646479887979
2023-11-01,BRAND_9259_COUNTRY_907E,1.4863393150179098
2023-11-01,BRAND_7BEC_COUNTRY_445D,2.776051274703639
2023-11-01,BRAND_740F_COUNTRY_53A5,1.8593937349648537
2023-11-01,BRAND_C352_COUNTRY_0C7D,0.9761805042844934
2023-11-01,BRAND_3938_COUNTRY_5A54,1.0434363744621573
2023-11-01,BRAND_E57A_COUNTRY_1007,1.017650135474916
2023-11-01,BRAND_E57A_COUNTRY_9891,1.0137842114421254
2023-11-01,BRAND_D13E_COUNTRY_9891,0.9067654923169186
2023-11-01,BRAND_599D_COUNTRY_C51E,0.8474371269387664
2023-11-01,BRAND_D72F_COUNTRY_C89B,1.0012835705669785
2023-11-01,BRAND_B8DE_COUNTRY_0309,0.6457501549663267
2023-11-01,BRAND_DB5A_COUNTRY_1007,1.8317512680916848
2023-11-01,BRAND_FB69_COUNTRY_4D48,1.2381742308552532
2023-11-01,BRAND_A12A_COUNTRY_C51E,0.9192776777639068
2023-11-01,BRAND_A5D5_COUNTRY_7D31,1.162016277082068
2023-11-01,BRAND_7BEC_COUNTRY_4253,3.5773751631531385
2023-11-01,BRAND_E9AB_COUNTRY_C89B,0.9507684221010687
2023-11-01,BRAND_D786_COUNTRY_1033,1.0832861844531547
2023-11-01,BRAND_ED43_COUNTRY_7D31,1.3114373270118171
2023-11-01,BRAND_4F19_COUNTRY_5FEB,1.1241030926613707
2023-11-01,BRAND_ACB5_COUNTRY_9488,0.9460707169819399
2023-11-01,BRAND_F649_COUNTRY_5A54,1.0341697603782045
2023-11-01,BRAND_E9AB_COUNTRY_8DBB,1.0235956468040224
2023-11-01,BRAND_9259_COUNTRY_A67D,0.9017132144001417
2023-11-01,BRAND_BBE0_COUNTRY_C89B,1.0546849550610513
2023-11-01,BRAND_056A_COUNTRY_D8B0,3.994106061517983
2023-11-01,BRAND_D786_COUNTRY_D8B0,1.7631631838966408
2023-11-01,BRAND_9E22_COUNTRY_5180,1.0414113522528716
2023-11-01,BRAND_76D6_COUNTRY_AE54,3.317062219957896
2023-11-01,BRAND_C352_COUNTRY_C8F4,0.945624906642001
2023-11-01,BRAND_740F_COUNTRY_4D48,1.1664260568080738
2023-11-01,BRAND_4710_COUNTRY_5FEB,1.4817250348324684
2023-12-01,BRAND_9C65_COUNTRY_3536,1.3125034744483801
2023-12-01,BRAND_C352_COUNTRY_6B71,0.971870556334409
2023-12-01,BRAND_E9AB_COUNTRY_C89B,0.982697991682128
2023-12-01,BRAND_7BEC_COUNTRY_4253,3.7099526106560514
2023-12-01,BRAND_A5D5_COUNTRY_5FEB,1.5851123027121847
2023-12-01,BRAND_056A_COUNTRY_EF33,1.0835018307734037
2023-12-01,BRAND_C94B_COUNTRY_6C16,1.0106083538716712
2023-12-01,BRAND_E57A_COUNTRY_6C16,1.0688632609250144
2023-12-01,BRAND_C3A1_COUNTRY_5180,0.9807096886016506
2023-12-01,BRAND_740F_COUNTRY_4D48,1.162259076729419
2023-12-01,BRAND_138D_COUNTRY_5FEB,1.2868719017985955
2023-12-01,BRAND_056A_COUNTRY_6B71,1.0765360137778317
2023-12-01,BRAND_C94B_COUNTRY_5A54,1.216341392861336
2023-12-01,BRAND_7065_COUNTRY_9488,1.41423176954407
2023-12-01,BRAND_C352_COUNTRY_0C7D,0.9580675850245748
2023-12-01,BRAND_E9AB_COUNTRY_5A54,1.0289934728078745
2023-12-01,BRAND_248D_COUNTRY_C89B,1.033854648165154
2023-12-01,BRAND_F649_COUNTRY_D5B9,1.0283366852001035
2023-12-01,BRAND_E9AB_COUNTRY_8DBB,1.0793439023200115
2023-12-01,BRAND_E57A_COUNTRY_06E4,0.9619669906816029
2023-12-01,BRAND_740F_COUNTRY_5180,1.03556754717596
2023-12-01,BRAND_056A_COUNTRY_3AD0,1.2407389551748798
2023-12-01,BRAND_1E6F_COUNTRY_4647,1.3677587796401403
2023-12-01,BRAND_F649_COUNTRY_FA79,1.0484266493177303
2023-12-01,BRAND_740F_COUNTRY_6C16,0.9709137601391411
2023-12-01,BRAND_4888_COUNTRY_AE54,3.423335097168518
2023-12-01,BRAND_056A_COUNTRY_53A5,2.7557306970817934
2023-12-01,BRAND_740F_COUNTRY_9488,0.9876818283447593
2023-12-01,BRAND_9DA9_COUNTRY_3F0E,0.9251215985518719
2023-12-01,BRAND_B8DE_COUNTRY_9891,0.9743904380783831
2023-12-01,BRAND_056A_COUNTRY_06E4,1.102801720364938
2023-12-01,BRAND_E57A_COUNTRY_D5B9,1.1115975114844985
2023-12-01,BRAND_9259_COUNTRY_FA79,0.9915275200931943
2023-12-01,BRAND_29F9_COUNTRY_5FEB,1.130475458850455
2023-12-01,BRAND_AA1F_COUNTRY_06E4,1.1276536510458155
2023-12-01,BRAND_C352_COUNTRY_445D,2.2088978213645976
2023-12-01,BRAND_1E6F_COUNTRY_AE54,3.5521448486403457
2023-12-01,BRAND_E57A_COUNTRY_EA71,0.9800738407962707
2023-12-01,BRAND_E57A_COUNTRY_0C7D,0.9839010097393841
2023-12-01,BRAND_7BEC_COUNTRY_445D,2.7021786970614228
2023-12-01,BRAND_9259_COUNTRY_0C7D,0.9784287671477426
2023-12-01,BRAND_BDB6_COUNTRY_5FEB,1.4452104947346305
2023-12-01,BRAND_C352_COUNTRY_8B47,1.1096208394580211
2023-12-01,BRAND_056A_COUNTRY_5180,1.0816327858147357
2023-12-01,BRAND_056A_COUNTRY_5A54,1.0815124242992158
2023-12-01,BRAND_F649_COUNTRY_2E65,1.1790797253426188
2023-12-01,BRAND_740F_COUNTRY_8B47,0.9966583356248147
2023-12-01,BRAND_D786_COUNTRY_53A5,2.740631651252847
2023-12-01,BRAND_3938_COUNTRY_5A54,1.0104761552646804
2023-12-01,BRAND_12B2_COUNTRY_AE54,3.8035095890578408
2023-12-01,BRAND_248D_COUNTRY_EA71,1.090087285680275
2023-12-01,BRAND_D786_COUNTRY_D8B0,1.9481496939892062
2023-12-01,BRAND_ACB5_COUNTRY_9488,0.9322975843323994
2023-12-01,BRAND_014B_COUNTRY_6C16,1.1917466268374373
2023-12-01,BRAND_A5D5_COUNTRY_C89B,1.0102449248745857
2023-12-01,BRAND_9259_COUNTRY_A67D,0.88979097609499
2023-12-01,BRAND_9259_COUNTRY_EA71,0.98562168064986
2023-12-01,BRAND_740F_COUNTRY_06E4,0.9190546534513634
2023-12-01,BRAND_9259_COUNTRY_6B71,1.0569754568827037
2023-12-01,BRAND_DB5A_COUNTRY_1007,1.8345506576713906
2023-12-01,BRAND_740F_COUNTRY_53A5,1.7971912742063583
2023-12-01,BRAND_4F19_COUNTRY_5FEB,1.0943478484763316
2023-12-01,BRAND_599D_COUNTRY_C51E,0.9677935784061574
2023-12-01,BRAND_76D6_COUNTRY_AE54,3.3388950015955174
2023-12-01,BRAND_81A0_COUNTRY_9891,0.8035701989594873
2023-12-01,BRAND_A5D5_COUNTRY_7D31,1.192615777231703
2023-12-01,BRAND_A12A_COUNTRY_C51E,0.9284642487114485
2023-12-01,BRAND_FB69_COUNTRY_4D48,1.2395366925627638
2023-12-01,BRAND_E57A_COUNTRY_9891,1.027516198363137
2023-12-01,BRAND_D13E_COUNTRY_9891,0.8716223973794677
2023-12-01,BRAND_BBE0_COUNTRY_C89B,1.042927210939129
2023-12-01,BRAND_4710_COUNTRY_5FEB,1.7246295311758166
2023-12-01,BRAND_9259_COUNTRY_06E4,1.0075270276047166
2023-12-01,BRAND_E57A_COUNTRY_8B47,0.9412871049897799
2023-12-01,BRAND_ED43_COUNTRY_7D31,1.2849913667239463
2023-12-01,BRAND_D72F_COUNTRY_C89B,0.9989019947058295
2023-12-01,BRAND_056A_COUNTRY_6C16,1.1116929693729294
2023-12-01,BRAND_F649_COUNTRY_EA71,1.050282768456726
2023-12-01,BRAND_9E22_COUNTRY_5180,1.0648052774844456
2023-12-01,BRAND_F649_COUNTRY_5A54,1.0343259885290086
2023-12-01,BRAND_F649_COUNTRY_5180,1.070538802912145
2023-12-01,BRAND_056A_COUNTRY_EA71,1.0193470127136204
2023-12-01,BRAND_9259_COUNTRY_4242,1.0279153588269299
2023-12-01,BRAND_D786_COUNTRY_4253,1.5079239990354683
2023-12-01,BRAND_9259_COUNTRY_E319,0.9286547631659168
2023-12-01,BRAND_F649_COUNTRY_4D48,1.4667944703665807
2023-12-01,BRAND_9259_COUNTRY_88A3,1.6281518624838598
2023-12-01,BRAND_056A_COUNTRY_1007,2.1404741020914084
2023-12-01,BRAND_D72F_COUNTRY_3536,1.0411752350136578
2023-12-01,BRAND_248D_COUNTRY_907E,1.1033276077059773
2023-12-01,BRAND_E57A_COUNTRY_6F78,0.9101660378266601
2023-12-01,BRAND_056A_COUNTRY_3536,1.1111619282562641
2023-12-01,BRAND_E57A_COUNTRY_4D48,1.1963459526654112
2023-12-01,BRAND_056A_COUNTRY_907E,1.885289723150977
2023-12-01,BRAND_056A_COUNTRY_C8F4,1.0334158393215263
2023-12-01,BRAND_B8DE_COUNTRY_D8B0,1.4821293212203328
2023-12-01,BRAND_B94B_COUNTRY_5FEB,1.5485186685717955
2023-12-01,BRAND_F649_COUNTRY_907E,2.050676595463691
2023-12-01,BRAND_7250_COUNTRY_D8B0,5.0552190560931205
2023-12-01,BRAND_B1E8_COUNTRY_AE54,3.805001338868774
2023-12-01,BRAND_056A_COUNTRY_4242,0.9330735214208956
2023-12-01,BRAND_FB57_COUNTRY_907E,1.2115772486152816
2023-12-01,BRAND_E57A_COUNTRY_458E,1.1604747993016964
2023-12-01,BRAND_740F_COUNTRY_6F78,0.9283003816887544
2023-12-01,BRAND_D786_COUNTRY_9891,0.984900691001767
2023-12-01,BRAND_CFD9_COUNTRY_AE54,3.087825526101349
2023-12-01,BRAND_C352_COUNTRY_C8F4,0.9305825807582634
2023-12-01,BRAND_E57A_COUNTRY_0309,1.3357976924582995
2023-12-01,BRAND_056A_COUNTRY_4253,1.3761848552606153
2023-12-01,BRAND_056A_COUNTRY_458E,0.9551072987991518
2023-12-01,BRAND_C352_COUNTRY_4D48,1.3682184122131569
2023-12-01,BRAND_E57A_COUNTRY_1007,1.0004661018680128
2023-12-01,BRAND_C352_COUNTRY_907E,1.7113085584516519
2023-12-01,BRAND_740F_COUNTRY_9891,0.9607397039028583
2023-12-01,BRAND_740F_COUNTRY_88A3,1.6475427343267257
2023-12-01,BRAND_F649_COUNTRY_221C,1.0692461274470506
2023-12-01,BRAND_5E80_COUNTRY_4D48,2.700520755360101
2023-12-01,BRAND_9259_COUNTRY_3536,1.072594802508059
2023-12-01,BRAND_F649_COUNTRY_1033,1.2070120326815774
2023-12-01,BRAND_740F_COUNTRY_0309,1.1362289427026557
2023-12-01,BRAND_8779_COUNTRY_84C8,0.9131721686196795
2023-12-01,BRAND_B8DE_COUNTRY_0309,0.8817217541009759
2023-12-01,BRAND_D786_COUNTRY_1033,1.0759578680597526
2023-12-01,BRAND_F649_COUNTRY_C8F4,1.0368281508755315
2023-12-01,BRAND_D786_COUNTRY_3AD0,1.2701450442695779
2023-12-01,BRAND_056A_COUNTRY_D8B0,3.963356360206029
2023-12-01,BRAND_3938_COUNTRY_907E,1.9290213788464392
2023-12-01,BRAND_D786_COUNTRY_0309,1.7697989182773122
2023-12-01,BRAND_C352_COUNTRY_1007,1.4756077395516625
2023-12-01,BRAND_9259_COUNTRY_1007,1.3702855199592827
2023-12-01,BRAND_056A_COUNTRY_445D,2.0179948484109467
2023-12-01,BRAND_056A_COUNTRY_0309,2.315349297546543
2023-12-01,BRAND_E57A_COUNTRY_3AD0,1.0282812324632964
2023-12-01,BRAND_267B_COUNTRY_9488,1.11107048544646
2023-12-01,BRAND_BC1F_COUNTRY_C89B,1.0135916081558318
2023-12-01,BRAND_2D13_COUNTRY_0C7D,0.9482767851863783
2023-12-01,BRAND_89E4_COUNTRY_7D31,0.8489150342505193
2023-12-01,BRAND_056A_COUNTRY_8B47,1.0436636230796466
2023-12-01,BRAND_C352_COUNTRY_F78A,1.1234433800301509
2023-12-01,BRAND_D786_COUNTRY_5A54,1.033573590694031
2023-12-01,BRAND_E57A_COUNTRY_5180,1.015704004589052
2023-12-01,BRAND_F649_COUNTRY_89F9,1.7274998480202328
2023-12-01,BRAND_7250_COUNTRY_53A5,3.4852923709180113
2023-12-01,BRAND_C352_COUNTRY_5A54,1.0598976032372194
2023-12-01,BRAND_056A_COUNTRY_A67D,1.102070901411206
2023-12-01,BRAND_056A_COUNTRY_9891,1.1808695879063995
2023-12-01,BRAND_740F_COUNTRY_FA79,0.9408953929700559
2023-12-01,BRAND_267B_COUNTRY_0C7D,0.9663862924638542
2023-12-01,BRAND_9259_COUNTRY_6C16,1.0291692140541187
2023-12-01,BRAND_9259_COUNTRY_5180,1.1100036427891387
2023-12-01,BRAND_E57A_COUNTRY_53A5,2.01734684688937
2023-12-01,BRAND_FEAE_COUNTRY_77DA,1.0050438620533293
2023-12-01,BRAND_014B_COUNTRY_06E4,0.8925188465982931
2023-12-01,BRAND_9259_COUNTRY_89F9,1.5748570401526438
2023-12-01,BRAND_6200_COUNTRY_9488,1.2590555615890735
2023-12-01,BRAND_DB5A_COUNTRY_3AD0,1.560495506648348
2023-12-01,BRAND_F649_COUNTRY_A67D,1.1235520929450218
2023-12-01,BRAND_60F2_COUNTRY_C89B,1.5590332779173401
2023-12-01,BRAND_B79F_COUNTRY_B6AE,0.9918382729274606
2023-12-01,BRAND_B8DE_COUNTRY_C8F4,0.8680532406530811
2023-12-01,BRAND_9259_COUNTRY_907E,1.5051047316774422
2023-12-01,BRAND_D72F_COUNTRY_1033,1.053419248519013
2023-12-01,BRAND_3CEB_COUNTRY_7D31,1.6611433878503437
2023-12-01,BRAND_056A_COUNTRY_89F9,2.090490404983439
2023-12-01,BRAND_E57A_COUNTRY_88A3,1.6587544035996589
2023-12-01,BRAND_056A_COUNTRY_6F78,1.0128184782690994
2023-12-01,BRAND_D786_COUNTRY_4D48,1.1776341486894224
2023-12-01,BRAND_C352_COUNTRY_88A3,1.4715542947328075
2023-12-01,BRAND_014B_COUNTRY_0309,1.9986893391738316
2023-12-01,BRAND_6646_COUNTRY_5FEB,1.5542870568511622
2023-12-01,BRAND_056A_COUNTRY_9488,1.0285055763065636
2023-12-01,BRAND_C352_COUNTRY_9488,1.138385279685323
2023-12-01,BRAND_E57A_COUNTRY_9488,0.9926297868136761
2023-12-01,BRAND_89E4_COUNTRY_3F0E,1.0038656468763196
2023-12-01,BRAND_9259_COUNTRY_9488,0.956159778762143
2023-12-01,BRAND_417D_COUNTRY_B6AE,0.9013583377387346
2023-12-01,BRAND_740F_COUNTRY_3AD0,1.0030401609374282
2023-12-01,BRAND_056A_COUNTRY_4442,1.3511285954574999
2023-12-01,BRAND_F649_COUNTRY_9488,1.003465635223749
2023-12-01,BRAND_DB5A_COUNTRY_9488,1.462407866712184
2023-12-01,BRAND_106A_COUNTRY_E319,1.0594403213011472
